SampleID	RunTime
NA18560	13.46
NA18740	4.29
NA18626	7.17
NA18618	5
NA18615	4.56
NA18538	14.09
NA18539	7.45
NA18962	4.34
NA18953	15.15
NA18631	13.06
HG00634	3.55
NA18638	14.19
NA18553	12.58
HG00559	6.22
NA18954	5.02
NA18968	6.45
NA18574	12.36
HG00632	5.08
HG00566	3.54
NA18567	12.38
NA18616	13.43
NA18950	13.53
NA18645	3.43
HG00595	5.11
NA18535	15.52
NA18757	4.44
NA18959	12.09
NA18939	5.07
NA18963	6.07
NA18941	5.33
NA18591	6.31
HG00674	5.26
NA18965	5.1
NA18647	3.45
NA18565	9.31
NA18749	6.25
HG00626	4.24
NA18946	5.32
NA18634	12.31
NA18627	5.55
HG00729	5.2
NA18629	6.12
NA18747	6.15
NA18960	14.38
NA18541	7.09
NA18617	7.51
HG00565	4.4
HG00717	6.51
NA18957	3.08
HG00404	5.55
NA18969	7.03
HG00403	4.26
NA18630	4.04
NA18970	6.59
HG00622	6.06
NA18643	4.47
NA18531	4.08
NA18967	7.05
NA18644	6.59
HG00409	4.53
NA18961	8.4
HG00410	4.58
NA18648	6.13
HG00593	4.51
HG00598	6.27
HG00728	5.28
HG00625	3.23
NA18956	6.3
NA18528	6.07
NA18966	7.15
NA18628	5.21
NA18533	6.53
HG00675	5.33
HG00623	5.25
HG00610	4.23
NA18619	4.47
NA18639	4.4
NA18646	8.48
HG00611	3.21
HG00629	4.44
NA18745	4.19
HG00596	5.19
HG00628	3.02
HG00635	3.14
NA18625	3.5
NA18525	4.26
NA18642	5.05
HG00599	6.01
HG00560	6.17
HG00631	5.02
NA18748	5.39
NA18964	13.55
NA18641	6.09
NA18640	4.09
