SampleID	RunTime	SplitRunTime
NA18560	7.18	3.03
NA18740	3.52	1.19
NA18626	6.34	2.03
NA18618	3.59	1.19
NA18615	4.13	1.4
NA18538	9.03	3.54
NA18539	7.05	2.4
NA18962	3.53	1.08
NA18953	8.03	3.18
NA18631	8.04	3.41
HG00634	3.01	1.06
NA18638	8.05	3.56
NA18553	7.4	3.44
HG00559	5.28	1.52
NA18954	4.1	1.22
NA18968	6	2.17
NA18574	7.41	3.33
HG00632	5.06	1.36
HG00566	3.5	1.1
NA18567	8.34	4.08
NA18616	8.16	3.37
NA18950	8	3.36
NA18645	3.3	1.02
HG00595	4.55	1.39
NA18535	12.22	4.53
NA18757	4.06	1.17
NA18959	9.33	3.29
NA18939	4.31	1.39
NA18963	5.49	1.5
NA18941	4.45	1.47
NA18591	6.14	1.49
HG00674	5.35	1.36
NA18965	4.19	1.29
NA18647	4.08	1.38
NA18565	4.36	2.04
NA18749	5.38	1.46
HG00626	3.51	1.2
NA18946	5.18	1.54
NA18634	8.2	3.5
NA18627	5.07	1.45
HG00729	5.42	1.4
NA18629	5.56	1.45
NA18747	5.37	2.04
NA18960	7.12	2.56
NA18541	6.15	2.18
NA18617	7.37	2.23
HG00565	4.49	1.34
HG00717	6.13	2
NA18957	3.06	0.59
HG00404	5.19	2.09
NA18969	5.47	2.14
HG00403	4.03	1.27
NA18630	4.13	1.18
NA18970	5.46	2.21
HG00622	5.25	1.41
NA18643	4.05	1.32
NA18531	4.2	1.08
NA18967	5.36	2.19
NA18644	6.24	1.54
HG00409	4.42	1.27
NA18961	7.25	2.11
HG00410	4.48	1.29
NA18648	5.37	1.37
HG00593	4.15	1.34
HG00598	7.05	1.58
HG00728	5.41	1.33
HG00625	2.51	0.58
NA18956	6.15	2.01
NA18528	5.32	1.51
NA18966	5.47	2.11
NA18628	4.48	1.33
NA18533	6.21	2.24
HG00675	5.42	1.39
HG00623	4.45	1.28
HG00610	3.57	1.25
NA18619	4.36	1.38
NA18639	4.01	1.29
NA18646	8.17	2.19
HG00611	3	1.04
HG00629	4.3	1.35
NA18745	3.58	1.19
HG00596	4.48	1.36
HG00628	2.53	1.08
HG00635	3.08	1.11
NA18625	3.49	1.14
NA18525	4.05	1.23
NA18642	4.44	1.43
HG00599	5.55	1.51
HG00560	5.54	2.03
HG00631	5.07	1.34
NA18748	5.05	1.38
NA18964	10.21	4.23
NA18641	5.07	1.55
NA18640	3.33	1.14
