SampleID	RealignerTime	FishTime	mode	TotTime
NA18560	1.27	2.53	faster	3.8
NA18740	1.19	0.31	faster	1.5
NA18626	2	0.59	faster	2.59
NA18618	1.14	0.35	faster	1.49
NA18615	1.09	0.34	faster	1.43
NA18538	1.49	2.35	faster	3.84
NA18539	1.23	1.03	faster	2.26
NA18962	1.03	0.29	faster	1.32
NA18953	2.38	3.22	faster	5.6
NA18631	1.3	2.57	faster	3.87
HG00634	0.51	0.46	faster	0.97
NA18638	1.36	2.56	faster	3.92
NA18553	1.09	2.26	faster	3.35
HG00559	1.44	0.49	faster	1.93
NA18954	1.19	0.36	faster	1.55
NA18968	1.31	0.42	faster	1.73
NA18574	1.22	2.23	faster	3.45
HG00632	1.27	0.44	faster	1.71
HG00566	1.14	0.35	faster	1.49
NA18567	2.02	2.32	faster	4.34
NA18616	1.23	2.54	faster	3.77
NA18950	1.1	2.56	faster	3.66
NA18645	1.17	0.26	faster	1.43
HG00595	1.33	0.29	faster	1.62
NA18535	3.26	3.55	faster	6.81
NA18757	1.2	0.33	faster	1.53
NA18959	2.48	2.33	faster	4.81
NA18939	1.19	0.37	faster	1.56
NA18963	1.29	0.45	faster	1.74
NA18941	1.19	0.38	faster	1.57
NA18591	2.29	0.34	faster	2.63
HG00674	1.46	0.43	faster	1.89
NA18965	1.04	0.33	faster	1.37
NA18647	1	0.27	faster	1.27
NA18565	0.43	2.02	faster	2.45
NA18749	1.51	0.47	faster	1.98
HG00626	1.04	0.44	faster	1.48
NA18946	1.22	0.42	faster	1.64
NA18634	1.22	3.21	faster	4.43
NA18627	1.37	0.46	faster	1.83
HG00729	1.48	0.4	faster	1.88
NA18629	2.19	0.31	faster	2.5
NA18747	1.54	0.45	faster	1.99
NA18960	2.2	2.44	faster	4.64
NA18541	1.26	0.55	faster	1.81
NA18617	2.17	1	faster	3.17
HG00565	1.32	0.31	faster	1.63
HG00717	2.19	0.43	faster	2.62
NA18957	0.43	0.21	faster	0.64
HG00404	1.08	1.06	faster	2.14
NA18969	1.05	0.53	faster	1.58
HG00403	0.55	0.4	faster	0.95
NA18630	1.1	0.26	faster	1.36
NA18970	1.06	0.39	faster	1.45
HG00622	1.31	0.53	faster	1.84
NA18643	1.14	0.37	faster	1.51
NA18531	1.12	0.28	faster	1.4
NA18967	1.19	0.48	faster	1.67
NA18644	2.39	0.4	faster	2.79
HG00409	1.28	0.57	faster	1.85
NA18961	2.14	1.29	faster	3.43
HG00410	1.26	0.5	faster	1.76
NA18648	2.33	0.34	faster	2.67
HG00593	1.09	0.29	faster	1.38
HG00598	2.08	1	faster	3.08
HG00728	1.48	0.4	faster	1.88
HG00625	0.44	0.35	faster	0.79
NA18956	1.43	0.38	faster	1.81
NA18528	1.45	0.49	faster	1.94
NA18966	1.37	0.42	faster	1.79
NA18628	1.35	0.39	faster	1.74
NA18533	1.09	1	faster	2.09
HG00675	1.55	0.43	faster	1.98
HG00623	1.23	0.56	faster	1.79
HG00610	0.58	0.44	faster	1.02
NA18619	1.01	0.35	faster	1.36
NA18639	0.58	0.5	faster	1.08
NA18646	3.49	0.41	faster	3.9
HG00611	0.43	0.33	faster	0.76
HG00629	0.56	0.55	faster	1.11
NA18745	1.07	0.33	faster	1.4
HG00596	1.3	0.42	faster	1.72
HG00628	0.35	0.33	faster	0.68
HG00635	0.38	0.37	faster	0.75
NA18625	1.08	0.22	faster	1.3
NA18525	1.13	0.32	faster	1.45
NA18642	1.21	0.38	faster	1.59
HG00599	1.38	0.47	faster	1.85
HG00560	1.46	0.5	faster	1.96
HG00631	1.31	0.54	faster	1.85
NA18748	1.31	0.33	faster	1.64
NA18964	2.45	3.01	faster	5.46
NA18641	1.4	0.53	faster	1.93
NA18640	1.08	0.22	faster	1.3
NA18560	7.2	0	fast	7.2
NA18740	3.13	0	fast	3.13
NA18626	5.09	0	fast	5.09
NA18618	3.26	0	fast	3.26
NA18615	3.21	0	fast	3.21
NA18538	8.06	0	fast	8.06
NA18539	5.1	0	fast	5.1
NA18962	2.38	0	fast	2.38
NA18953	9.52	0	fast	9.52
NA18631	7.43	0	fast	7.43
HG00634	2.38	0	fast	2.38
NA18638	8.23	0	fast	8.23
NA18553	6.39	0	fast	6.39
HG00559	4.16	0	fast	4.16
NA18954	3.12	0	fast	3.12
NA18968	4.34	0	fast	4.34
NA18574	7.06	0	fast	7.06
HG00632	3.56	0	fast	3.56
HG00566	2.46	0	fast	2.46
NA18567	7.48	0	fast	7.48
NA18616	8.05	0	fast	8.05
NA18950	7.56	0	fast	7.56
NA18645	2.41	0	fast	2.41
HG00595	3.29	0	fast	3.29
NA18535	11.15	0	fast	11.15
NA18757	3.1	0	fast	3.1
NA18959	8.18	0	fast	8.18
NA18939	3.35	0	fast	3.35
NA18963	4.02	0	fast	4.02
NA18941	3.56	0	fast	3.56
NA18591	4.51	0	fast	4.51
HG00674	4.16	0	fast	4.16
NA18965	3.09	0	fast	3.09
NA18647	2.36	0	fast	2.36
NA18565	5.33	0	fast	5.33
NA18749	4.4	0	fast	4.4
HG00626	3.07	0	fast	3.07
NA18946	3.36	0	fast	3.36
NA18634	8.45	0	fast	8.45
NA18627	4.12	0	fast	4.12
HG00729	4.17	0	fast	4.17
NA18629	4.33	0	fast	4.33
NA18747	4.48	0	fast	4.48
NA18960	8.35	0	fast	8.35
NA18541	4.44	0	fast	4.44
NA18617	5.3	0	fast	5.3
HG00565	3.19	0	fast	3.19
HG00717	4.53	0	fast	4.53
NA18957	2.11	0	fast	2.11
HG00404	3.54	0	fast	3.54
NA18969	4.35	0	fast	4.35
HG00403	2.57	0	fast	2.57
NA18630	2.53	0	fast	2.53
NA18970	4.07	0	fast	4.07
HG00622	4.28	0	fast	4.28
NA18643	3.11	0	fast	3.11
NA18531	2.39	0	fast	2.39
NA18967	4.44	0	fast	4.44
NA18644	5.21	0	fast	5.21
HG00409	3.58	0	fast	3.58
NA18961	6.1	0	fast	6.1
HG00410	3.49	0	fast	3.49
NA18648	4.39	0	fast	4.39
HG00593	3.16	0	fast	3.16
HG00598	4.52	0	fast	4.52
HG00728	4.07	0	fast	4.07
HG00625	2.15	0	fast	2.15
NA18956	4.34	0	fast	4.34
NA18528	4.22	0	fast	4.22
NA18966	4.5	0	fast	4.5
NA18628	3.28	0	fast	3.28
NA18533	4.31	0	fast	4.31
HG00675	4.08	0	fast	4.08
HG00623	3.41	0	fast	3.41
HG00610	3.03	0	fast	3.03
NA18619	3.03	0	fast	3.03
NA18639	3.02	0	fast	3.02
NA18646	6.45	0	fast	6.45
HG00611	2.09	0	fast	2.09
HG00629	3.14	0	fast	3.14
NA18745	3.01	0	fast	3.01
HG00596	3.29	0	fast	3.29
HG00628	2.12	0	fast	2.12
HG00635	2.11	0	fast	2.11
NA18625	2.49	0	fast	2.49
NA18525	3.02	0	fast	3.02
NA18642	3.41	0	fast	3.41
HG00599	4.21	0	fast	4.21
HG00560	4.45	0	fast	4.45
HG00631	4.03	0	fast	4.03
NA18748	3.49	0	fast	3.49
NA18964	8.55	0	fast	8.55
NA18641	4.28	0	fast	4.28
NA18640	2.49	0	fast	2.49
NA18560	13.46	0	OG	13.46
NA18740	4.29	0	OG	4.29
NA18626	7.17	0	OG	7.17
NA18618	5	0	OG	5
NA18615	4.56	0	OG	4.56
NA18538	14.09	0	OG	14.09
NA18539	7.45	0	OG	7.45
NA18962	4.34	0	OG	4.34
NA18953	15.15	0	OG	15.15
NA18631	13.06	0	OG	13.06
HG00634	3.55	0	OG	3.55
NA18638	14.19	0	OG	14.19
NA18553	12.58	0	OG	12.58
HG00559	6.22	0	OG	6.22
NA18954	5.02	0	OG	5.02
NA18968	6.45	0	OG	6.45
NA18574	12.36	0	OG	12.36
HG00632	5.08	0	OG	5.08
HG00566	3.54	0	OG	3.54
NA18567	12.38	0	OG	12.38
NA18616	13.43	0	OG	13.43
NA18950	13.53	0	OG	13.53
NA18645	3.43	0	OG	3.43
HG00595	5.11	0	OG	5.11
NA18535	15.52	0	OG	15.52
NA18757	4.44	0	OG	4.44
NA18959	12.09	0	OG	12.09
NA18939	5.07	0	OG	5.07
NA18963	6.07	0	OG	6.07
NA18941	5.33	0	OG	5.33
NA18591	6.31	0	OG	6.31
HG00674	5.26	0	OG	5.26
NA18965	5.1	0	OG	5.1
NA18647	3.45	0	OG	3.45
NA18565	9.31	0	OG	9.31
NA18749	6.25	0	OG	6.25
HG00626	4.24	0	OG	4.24
NA18946	5.32	0	OG	5.32
NA18634	12.31	0	OG	12.31
NA18627	5.55	0	OG	5.55
HG00729	5.2	0	OG	5.2
NA18629	6.12	0	OG	6.12
NA18747	6.15	0	OG	6.15
NA18960	14.38	0	OG	14.38
NA18541	7.09	0	OG	7.09
NA18617	7.51	0	OG	7.51
HG00565	4.4	0	OG	4.4
HG00717	6.51	0	OG	6.51
NA18957	3.08	0	OG	3.08
HG00404	5.55	0	OG	5.55
NA18969	7.03	0	OG	7.03
HG00403	4.26	0	OG	4.26
NA18630	4.04	0	OG	4.04
NA18970	6.59	0	OG	6.59
HG00622	6.06	0	OG	6.06
NA18643	4.47	0	OG	4.47
NA18531	4.08	0	OG	4.08
NA18967	7.05	0	OG	7.05
NA18644	6.59	0	OG	6.59
HG00409	4.53	0	OG	4.53
NA18961	8.4	0	OG	8.4
HG00410	4.58	0	OG	4.58
NA18648	6.13	0	OG	6.13
HG00593	4.51	0	OG	4.51
HG00598	6.27	0	OG	6.27
HG00728	5.28	0	OG	5.28
HG00625	3.23	0	OG	3.23
NA18956	6.3	0	OG	6.3
NA18528	6.07	0	OG	6.07
NA18966	7.15	0	OG	7.15
NA18628	5.21	0	OG	5.21
NA18533	6.53	0	OG	6.53
HG00675	5.33	0	OG	5.33
HG00623	5.25	0	OG	5.25
HG00610	4.23	0	OG	4.23
NA18619	4.47	0	OG	4.47
NA18639	4.4	0	OG	4.4
NA18646	8.48	0	OG	8.48
HG00611	3.21	0	OG	3.21
HG00629	4.44	0	OG	4.44
NA18745	4.19	0	OG	4.19
HG00596	5.19	0	OG	5.19
HG00628	3.02	0	OG	3.02
HG00635	3.14	0	OG	3.14
NA18625	3.5	0	OG	3.5
NA18525	4.26	0	OG	4.26
NA18642	5.05	0	OG	5.05
HG00599	6.01	0	OG	6.01
HG00560	6.17	0	OG	6.17
HG00631	5.02	0	OG	5.02
NA18748	5.39	0	OG	5.39
NA18964	13.55	0	OG	13.55
NA18641	6.09	0	OG	6.09
NA18640	4.09	0	OG	4.09
